"id","occurredDate","division","district","shift","beat","disposition","residentWeaponUsed","officerWeaponUsed","serviceType","residentCondition","officerCondition","residentRace","residentSex","residentAge","officerRace","officerSex","officerAge","officerYearsOfService","officerIdentifier"
"a1bf412e46bc7a9377813d6859b04979","2014-08-10 00:00:00","Operations Division","North District","ND Late Shift","","","Handgun","Duty Handgun","Call For Service","Gunshot Wound","","Black","Male","23","White","Male","61",33,"98b5301c35b1a2cf16ee0a721a5b0a1a"
"a1bf412e46bc7a9377813d6859b04979","2014-08-10 00:00:00","Operations Division","North District","ND Late Shift","","","Handgun","Duty Handgun","Call For Service","Gunshot Wound","","Black","Male","23","White","Male","35",11,"e2c42f9e9934f0d6b952cc91dd1da662"
"122aabf48ef2899f6ba743e252e2c2a9","2014-10-29 00:00:00","Operations Division","North District","ND Day Shift","ND Day Shift","","Handgun","IMPD - Duty Handgun","Call For Service","No injuries noted or visible","No injuries noted or visible","Black","Male","29","White","Male","52",29,"a4bff69d0bc8af0da01e62cdcc2f0d65"
"cfa745b4166916266a70fb1f3a95510d","2014-11-10 00:00:00","Operations Division","Northwest District","NW Middle Shift","","","Misc Weapon","IMPD - Duty Handgun","Investigation","No injuries noted or visible","No injuries noted or visible","Hispanic","Male","25","White","Male","29",4,"6a8588f32ef4b34818721d9d116a29ab"
"a4aee5eed92ac486c08ecbf99511f1e7","2014-11-24 00:00:00","Homeland Security Division","Homeland Security Bureau/Tactical","Canine Section","Canine Unit - Day Tactical","","Unarmed","IMPD - Duty Handgun","Warrant Service","Gunshot Wound","","White","Male","37","White","Male","38",16,"ff057f88c97fd2f0e533823397d17b51"
"c3d025a3d32bdc49ecc0efa0e0fb1fa3","2015-01-02 00:00:00","Operations Division","North District","ND Middle Shift","","","Misc Weapon","IMPD - Duty Handgun","Investigation","No injuries noted or visible","","Black","Male","27","White","Male","32",4,"b7b843e28fd235e2af03ce3503659b97"
"893f13656351c59dd0e2f9d5140754cc","2015-01-10 00:00:00","Operations Division","Northwest District","NW Late Shift","","","Handgun","IMPD - Duty Handgun","Call For Service","Gunshot Wound","","Black","Male","32","White","Male","36",12,"ef4767a4e1d7e5c972ea013133232446"
"ca32440fdb0c85aef1fb233140a34da0","2014-10-18 00:00:00","Operations Division","Southeast District","SE Middle Shift","","","Misc Weapon","IMPD - Shotgun","Call For Service","Gunshot Wound","No injuries noted or visible","Black","Male","22","White","Male","39",10,"2d75bd8f411085af3178a17b02fbcb04"
"25fbcadc17452a0562780752f151ac6a","2014-12-13 00:00:00","Operations Division","North District","ND Middle Shift","","","Unarmed","IMPD - Duty Handgun","Call For Service","Gunshot Wound","No injuries noted or visible","Black","Male","42","White","Male","29",4,"07c216294c07116ab8800137fb2f2cf8"
"402e46b147ecbc9c6fa8d9b11e08714f","2015-02-21 00:00:00","Operations Division","East District","ED Middle Shift","","","Knife","IMPD - Duty Handgun","Call For Service","Gunshot Wound","","White","Male","51","Black","Male","31",7,"7f794e31491c6201377eee8b171fbac5"
"402e46b147ecbc9c6fa8d9b11e08714f","2015-02-21 00:00:00","Operations Division","East District","ED Middle Shift","","","Knife","IMPD - Duty Handgun","Call For Service","Gunshot Wound","","White","Male","51","White","Male","35",5,"56d6c89431eaf8dbe2e79b63b3c8cd92"
"3f1ea97f02bb3c0f3630d0442c041064","2015-01-15 00:00:00","Operations Division","East District","ED Middle Shift","","","Handgun","IMPD - Duty Handgun","Investigation","Gunshot Wound","Gunshot Wound","Black","Male","27","Black","Male","33",3,"f0a328b2027b9310774192279c0b6d6d"
"d2ca48c773442634d0be6439a5672cd8","2015-03-11 00:00:00","Operations Division","Northwest District","NW Middle Shift","","","Handgun","IMPD - Duty Handgun","Call For Service","","","Black","Male","17","White","Male","33",8,"6ac1cecf859330d1a85e157bbc231649"
"ca175186383abf3ed448cb22df346753","2015-03-22 00:00:00","Operations Division","Northwest District","NW Late Shift","","","Unarmed","IMPD - Patrol Rifle","Call For Service","Gunshot Wound","","Black","Male","19","White","Male","37",13,"a0c7ede8bb3ed43e3ed7811ff6b61921"
"ca175186383abf3ed448cb22df346753","2015-03-22 00:00:00","Operations Division","Northwest District","NW Late Shift","","","Unarmed","IMPD - Duty Handgun","Call For Service","Gunshot Wound","","Black","Male","19","White","Male","37",13,"008a26fee4e7fcd13fd230aa2dbf7a98"
"ca175186383abf3ed448cb22df346753","2015-03-22 00:00:00","Operations Division","Northwest District","NW Late Shift","","","Unarmed","IMPD - Duty Handgun","Call For Service","Gunshot Wound","","Black","Male","19","White","Male","50",17,"cf54cd233ed7b4c78a1169a632e8e80a"
"1b3c48c6f44d0af6944812bf740a9cce","2015-04-06 00:00:00","Operations Division","Southwest District","SW Late Shift","","","Handgun","IMPD - Duty Handgun","Call For Service","Gunshot Wound","","White","Male","23","White","Male","48",14,"7d743deffb658ef13a3973bf14cb4638"
"1b3c48c6f44d0af6944812bf740a9cce","2015-04-06 00:00:00","Operations Division","Southwest District","SW Late Shift","","","Handgun","IMPD - Patrol Rifle","Call For Service","Gunshot Wound","","White","Male","23","Asian","Female","42",10,"71e88311a045d66d2ef8404a57f905c6"
"1b3c48c6f44d0af6944812bf740a9cce","2015-04-06 00:00:00","Operations Division","Southwest District","SW Late Shift","","","Handgun","IMPD - Duty Handgun","Call For Service","Gunshot Wound","","White","Male","23","White","Male","44",18,"292f74e0cb901ee89bea5ff21fbfa263"
"1b3c48c6f44d0af6944812bf740a9cce","2015-04-06 00:00:00","Operations Division","Southwest District","SW Late Shift","","","Handgun","Personal Shotgun","Call For Service","Gunshot Wound","","White","Male","23","White","Male","47",17,"4fc722d7b9d2000a7de08e106c852043"
"1b3c48c6f44d0af6944812bf740a9cce","2015-04-06 00:00:00","Operations Division","Southwest District","SW Late Shift","","","Handgun","IMPD - Duty Handgun","Call For Service","Gunshot Wound","","White","Male","23","White","Female","28",3,"d27949e66c2e22b825d0945d5bfeba27"
"1b3c48c6f44d0af6944812bf740a9cce","2015-04-06 00:00:00","Operations Division","Southwest District","SW Late Shift","","","Rifle","Personal Patrol Rifle","Call For Service","Gunshot Wound","","White","Male","23","White","Male","36",12,"aa227942440e456a0b59a68872b9f23c"
"cd314cea50e8fa57d5d49eb1af53dbfd","2015-04-12 00:00:00","Operations Division","North District","ND Middle Shift","","","","IMPD - Duty Handgun","Traffic Stop","Gunshot Wound","Gunshot Wound","Black","Male","34","White","Male","33",5,"b7b843e28fd235e2af03ce3503659b97"
"cd314cea50e8fa57d5d49eb1af53dbfd","2015-04-12 00:00:00","Operations Division","North District","ND Middle Shift","","","","IMPD - Duty Handgun","Traffic Stop","Gunshot Wound","","Black","Male","34","White","Male","28",5,"42fe7c51b27f7eda6320bec302902652"
"52a0eb13a62ef588e55976df0537a01d","2014-01-01 00:00:00","Reserves","Platoon 3","Squad 1","","Not Justified","","","Not Applicable","","","White","Female","19","White","Male","37",6,"8da5412bb687d1a4f2f85dc868607a49"
"433a0a8e8cb49fbb560b458d14d91947","2015-06-14 00:00:00","Operations Division","East District","ED Late Shift","","","Handgun","IMPD - Duty Handgun","Call For Service","Gunshot Wound","","Hispanic","Male","37","White","Male","48",14,"27ffc090267569e1b176dc33da86764d"
"bb5c59502f5d1b3834cc8e97638146e4","2015-07-26 00:00:00","Operations Division","Northwest District","NW Late Shift","","","","IMPD - Duty Handgun","","Gunshot Wound","","Unknown","Male","19","White","Male","36",13,"ef4767a4e1d7e5c972ea013133232446"
"bb5c59502f5d1b3834cc8e97638146e4","2015-07-26 00:00:00","Operations Division","Northwest District","NW Late Shift","","","","IMPD - Duty Handgun","","Gunshot Wound","","Unknown","Male","19","White","Male","40",12,"ff4b257038dd36d100ddcfbf6f4bd98c"
"a5cd96363355d77224357c89a716483c","2015-06-23 00:00:00","Operations Division","North District","ND Middle Shift","","","","IMPD - Duty Handgun","Traffic Stop","Gunshot Wound","","White","Male","41","Black","Male","36",6,"111a098739d740c6a4931e2a151008c4"
"5b724ceb1dfbb2bbcfa25102b30ba55a","2015-08-09 00:00:00","Operations Division","North District","ND Late Shift","","","Handgun","IMPD - Duty Handgun","","Gunshot Wound","No injuries noted or visible","Black","Male","15","White","Male","31",5,"66f74ec6e2d21dc69f7f1e2ab3aaf5f2"
"5b724ceb1dfbb2bbcfa25102b30ba55a","2015-08-09 00:00:00","Operations Division","North District","ND Late Shift","","","Handgun","IMPD - Duty Handgun","","Gunshot Wound","No injuries noted or visible","Black","Male","15","White","Male","40",7,"74457544b5ed1282b2c358d555c8d63f"
"5b724ceb1dfbb2bbcfa25102b30ba55a","2015-08-09 00:00:00","Operations Division","North District","ND Late Shift","","","Handgun","IMPD - Duty Handgun","","Gunshot Wound","No injuries noted or visible","Black","Male","15","Black","Male","33",8,"950e36bd819464089e367762ce240c4e"
"e833decf38d67c4986c57234555400cf","2015-07-20 00:00:00","Operations Division","East District","ED Middle Shift","","","","IMPD - Duty Handgun","Traffic Stop","No injuries noted or visible","","Black","Male","18","White","Male","29",5,"538ddd1e1a080a57176ff5b55790d3a2"
"03221d6cbd5478dc62ea6a0603d9d90d","2015-08-17 00:00:00","Operations Division","North District","ND Late Shift","","","Handgun","IMPD - Duty Handgun","Investigation","Gunshot Wound","No injuries noted or visible","Black","Male","21","White","Male","51",13,"c971e97de8fe33ecb13576dbd2f1a4c4"
"03221d6cbd5478dc62ea6a0603d9d90d","2015-08-17 00:00:00","Operations Division","North District","ND Late Shift","","","Handgun","Personal Patrol Rifle","Investigation","Gunshot Wound","No injuries noted or visible","Black","Male","21","White","Male","31",8,"325f17dfd076b66d98de3f8fe3af71d4"
"b055ef4be4958bea407cc0bbd2cf0c53","2015-08-29 00:00:00","Operations Division","East District","ED Late Shift","","","","IMPD - Duty Handgun","","Gunshot Wound","","Black","Male","33","White","Male","27",6,"500a77da4cf0056351109a33eba9baca"
"028a1f6a21dbb4856c41d1f0510db606","2015-10-05 00:00:00","Reserves","Platoon 4","Squad 2","","","Handgun","IMPD - Duty Handgun","Investigation","","No injuries noted or visible","White","Male","47","","Male","34",11,"7efe6cc87736398ca74644d46db534d2"
"2e6d0b4e9b9340cec135bec91da82b22","2016-04-02 00:00:00","Operations Division","Northwest District","NW Late Shift","","","Handgun","IMPD - Duty Handgun","","Death","","Black","Male","30","White","Male","50",15,"e1bf8e16523f689f4d63b2ef372790bc"
"55ac7711fc0a8e42707070d3526d00bf","2015-12-10 00:00:00","Operations Division","Southwest District","SW Late Shift","","","Handgun","IMPD - Duty Handgun","","Death","No injuries noted or visible","White","Male","34","White","Male","55",28,"14f80439856a50289a90a4c1a36e035e"
"55ac7711fc0a8e42707070d3526d00bf","2015-12-10 00:00:00","Operations Division","Southwest District","SW Late Shift","","","Handgun","IMPD - Duty Handgun","","Death","No injuries noted or visible","White","Male","34","White","Male","36",13,"ccb83a99c9bcf968500c0af8092f68df"
"eb352ebb060f3b08d633e8726ea2f27c","2016-03-08 00:00:00","Operations Division","Southeast District","SE Late Shift","","","Rifle","IMPD - Duty Handgun","","No injuries noted or visible","Minor Scrapes","White","Male","31","White","Male","40",14,"d0a8d103a41ee573782f886af84fea77"
"b4686516232d2341b7142ce2e3923704","2015-10-26 00:00:00","Operations Division","Northwest District","NW Late Shift","","","Handgun","IMPD - Duty Handgun","","Gunshot Wound","No injuries noted or visible","Black","Male","21","White","Male","29",5,"8bef17f822428b0dbcff041bdd66b620"
"658455897d58d7dff125447e51d83846","2015-12-12 00:00:00","Operations Division","East District","ED Day Shift","ED Day Shift","","Knife","IMPD - Duty Handgun","Call For Service","Gunshot Wound","","Black","Male","25","White","Male","44",14,"fa1ad53256513a36fbc492dd2afde33d"
"658455897d58d7dff125447e51d83846","2015-12-12 00:00:00","Operations Division","East District","ED Day Shift","ED Day Shift","","Knife","IMPD - Duty Handgun","Call For Service","Gunshot Wound","","Black","Male","25","White","Male","39",11,"c17249375b9241168858620ccd5148ba"
"894307a273acd20daa875c096cac5e10","2016-01-07 00:00:00","Operations Division","Southwest District","SW Middle Shift","","","Unarmed","IMPD - Duty Handgun","","No injuries noted or visible","No injuries noted or visible","White","Male","19","White","Male","29",5,"330646080d3fe944c66cfc71729a6032"
"da659547952913021f57cea0af21d540","2016-04-05 00:00:00","Operations Division","East District","ED Middle Shift","","","Unarmed","IMPD - Duty Handgun","","Death","","Black","Male","45","White","Male","28",6,"7e98d350f4f6aa9d4e1939d71295cac7"
"f3923c0b16fbbcaef2231c95236ae35f","2016-08-01 00:00:00","Operations Division","Southeast District","SE Day Shift","SE Day Shift 2nd Rc","","","IMPD - Duty Handgun","","Gunshot Wound","","White","Male","36","White","Male","39",15,"547c246b80e932bf70340356c7e207e1"
"580df496c6c5bfde500e0b21ef2ce95b","2016-08-23 00:00:00","Operations Division","East District","ED Late Shift","","","","IMPD - Duty Handgun","","Gunshot Wound","","Black","Male","48","White","Male","45",9,"7dbc981949703f8d9eb0cc2b617cd844"
"dc503d13c8ff990a1edc0d1e69f0bf1a","2016-08-11 00:00:00","Operations Division","Southeast District","SE Middle Shift","","","Handgun","IMPD - Duty Handgun","","Gunshot Wound","No injuries noted or visible","White","Male","31","Black","Male","29",1,"21fa7c3830afaa932b1da6d6254d16db"
"dc503d13c8ff990a1edc0d1e69f0bf1a","2016-08-11 00:00:00","Operations Division","Southeast District","SE Middle Shift","","","Handgun","IMPD - Duty Handgun","","Gunshot Wound","No injuries noted or visible","White","Male","31","Black","Male","23",1,"66a5c2c7fd3ffa14e3237f5aeeaf579d"
"975655df00044cba3a6fc662f2e98510","","","","","","","","","","","","","","","","","","",""
"41622a20fedd9cba24e690f246c687f4","2016-12-12 00:00:00","Operations Division","North District","ND Day Shift","ND Day Shift","","","IMPD - Duty Handgun","","No injuries noted or visible","No injuries noted or visible","Black","Male","24","White","Male","46",14,"d343b286738fe06f468c6f4f35e8161b"
"66745f1f48d425a018634f5f38851add","2017-03-05 00:00:00","Operations Division","Northwest District","NW Late Shift","","","Handgun","IMPD - Duty Handgun","","Gunshot Wound","","Black","Male","23","White","Male","30",8,"1f23c0ff87b8b2e099d93cf203ec2ac4"
